기관 명,송신 서버 번호,데이터 번호,모델명,시리얼,서버타입,사이트명,방문자수,날짜,등록일자,시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,187,2.02E+11,2020-05-04 22:03,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,224,2.02E+11,2020-05-04 22:03,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,231,2.02E+11,2020-05-04 22:03,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,180,2.02E+11,2020-05-04 22:03,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,80,2.02E+11,2020-05-04 22:03,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,115,2.02E+11,2020-05-04 22:04,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,46,2.02E+11,2020-05-04 22:04,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,151,2.02E+11,2020-05-04 22:04,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,129,2.02E+11,2020-05-04 22:04,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,128,2.02E+11,2020-05-04 22:04,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,286,2.02E+11,2020-05-04 22:04,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,205,2.02E+11,2020-05-04 22:04,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,114,2.02E+11,2020-05-04 22:04,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,268,2.02E+11,2020-05-04 22:04,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,175,2.02E+11,2020-05-04 22:04,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,109,2.02E+11,2020-05-04 22:04,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,296,2.02E+11,2020-05-04 22:04,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,63,2.02E+11,2020-05-04 22:04,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,105,2.02E+11,2020-05-04 22:04,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,242,2.02E+11,2020-05-04 22:04,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,71,2.02E+11,2020-05-04 22:04,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,89,2.02E+11,2020-05-04 22:05,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,141,2.02E+11,2020-05-04 22:05,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,93,2.02E+11,2020-05-04 22:05,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,108,2.02E+11,2020-05-04 22:05,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,682,2.02E+11,2020-05-04 22:05,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,181,2.02E+11,2020-05-04 22:05,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,139,2.02E+11,2020-05-04 22:05,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,142,2.02E+11,2020-05-04 22:05,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,137,2.02E+11,2020-05-04 22:05,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,227,2.02E+11,2020-05-04 22:05,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,119,2.02E+11,2020-05-04 22:05,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,224,2.02E+11,2020-05-04 22:05,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,56,2.02E+11,2020-05-04 22:05,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,105,2.02E+11,2020-05-04 22:06,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,704,2.02E+11,2020-05-04 22:06,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,423,2.02E+11,2020-05-04 22:06,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 22:06,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,156,2.02E+11,2020-05-04 22:06,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,203,2.02E+11,2020-05-04 22:06,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,100,2.02E+11,2020-05-04 22:06,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,126,2.02E+11,2020-05-04 22:06,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,129,2.02E+11,2020-05-04 22:16,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,100,2.02E+11,2020-05-04 22:16,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,239,2.02E+11,2020-05-04 22:16,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,153,2.02E+11,2020-05-04 22:16,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,184,2.02E+11,2020-05-04 22:16,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,216,2.02E+11,2020-05-04 22:16,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,189,2.02E+11,2020-05-04 22:16,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,70,2.02E+11,2020-05-04 22:17,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,106,2.02E+11,2020-05-04 22:17,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,52,2.02E+11,2020-05-04 22:17,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,104,2.02E+11,2020-05-04 22:17,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,112,2.02E+11,2020-05-04 22:17,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,106,2.02E+11,2020-05-04 22:17,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,289,2.02E+11,2020-05-04 22:17,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,187,2.02E+11,2020-05-04 22:17,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,105,2.02E+11,2020-05-04 22:17,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,213,2.02E+11,2020-05-04 22:17,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,150,2.02E+11,2020-05-04 22:17,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,80,2.02E+11,2020-05-04 22:17,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,276,2.02E+11,2020-05-04 22:17,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,53,2.02E+11,2020-05-04 22:17,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,95,2.02E+11,2020-05-04 22:17,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,210,2.02E+11,2020-05-04 22:17,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,94,2.02E+11,2020-05-04 22:17,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,65,2.02E+11,2020-05-04 22:18,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,126,2.02E+11,2020-05-04 22:18,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,86,2.02E+11,2020-05-04 22:18,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,112,2.02E+11,2020-05-04 22:18,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,563,2.02E+11,2020-05-04 22:18,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,124,2.02E+11,2020-05-04 22:18,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,143,2.02E+11,2020-05-04 22:18,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,145,2.02E+11,2020-05-04 22:18,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,118,2.02E+11,2020-05-04 22:18,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,262,2.02E+11,2020-05-04 22:18,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,118,2.02E+11,2020-05-04 22:18,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,195,2.02E+11,2020-05-04 22:18,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,50,2.02E+11,2020-05-04 22:19,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,99,2.02E+11,2020-05-04 22:19,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,654,2.02E+11,2020-05-04 22:19,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,448,2.02E+11,2020-05-04 22:19,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 22:19,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,144,2.02E+11,2020-05-04 22:19,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,166,2.02E+11,2020-05-04 22:19,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,95,2.02E+11,2020-05-04 22:19,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,124,2.02E+11,2020-05-04 22:19,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,143,2.02E+11,2020-05-04 22:29,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,77,2.02E+11,2020-05-04 22:29,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,384,2.02E+11,2020-05-04 22:29,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,147,2.02E+11,2020-05-04 22:29,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,243,2.02E+11,2020-05-04 22:29,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,223,2.02E+11,2020-05-04 22:29,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,240,2.02E+11,2020-05-04 22:30,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,69,2.02E+11,2020-05-04 22:30,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,107,2.02E+11,2020-05-04 22:30,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,49,2.02E+11,2020-05-04 22:30,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,130,2.02E+11,2020-05-04 22:30,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,118,2.02E+11,2020-05-04 22:30,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,97,2.02E+11,2020-05-04 22:30,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,319,2.02E+11,2020-05-04 22:30,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,165,2.02E+11,2020-05-04 22:30,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,112,2.02E+11,2020-05-04 22:30,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,222,2.02E+11,2020-05-04 22:30,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,124,2.02E+11,2020-05-04 22:30,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,75,2.02E+11,2020-05-04 22:30,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,323,2.02E+11,2020-05-04 22:30,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,84,2.02E+11,2020-05-04 22:30,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,74,2.02E+11,2020-05-04 22:30,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,239,2.02E+11,2020-05-04 22:30,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,113,2.02E+11,2020-05-04 22:31,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,95,2.02E+11,2020-05-04 22:31,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,101,2.02E+11,2020-05-04 22:31,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,77,2.02E+11,2020-05-04 22:31,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,121,2.02E+11,2020-05-04 22:31,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,734,2.02E+11,2020-05-04 22:31,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,165,2.02E+11,2020-05-04 22:31,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,166,2.02E+11,2020-05-04 22:31,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,136,2.02E+11,2020-05-04 22:31,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,125,2.02E+11,2020-05-04 22:31,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,207,2.02E+11,2020-05-04 22:31,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,96,2.02E+11,2020-05-04 22:31,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,245,2.02E+11,2020-05-04 22:31,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,68,2.02E+11,2020-05-04 22:32,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,132,2.02E+11,2020-05-04 22:32,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,687,2.02E+11,2020-05-04 22:32,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,407,2.02E+11,2020-05-04 22:32,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 22:32,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,139,2.02E+11,2020-05-04 22:32,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,168,2.02E+11,2020-05-04 22:32,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,86,2.02E+11,2020-05-04 22:32,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,138,2.02E+11,2020-05-04 22:32,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,121,2.02E+11,2020-05-04 22:42,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,80,2.02E+11,2020-05-04 22:42,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,299,2.02E+11,2020-05-04 22:42,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,119,2.02E+11,2020-05-04 22:42,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,152,2.02E+11,2020-05-04 22:42,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,227,2.02E+11,2020-05-04 22:42,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,255,2.02E+11,2020-05-04 22:43,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,71,2.02E+11,2020-05-04 22:43,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,103,2.02E+11,2020-05-04 22:43,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,34,2.02E+11,2020-05-04 22:43,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,105,2.02E+11,2020-05-04 22:43,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,93,2.02E+11,2020-05-04 22:43,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,96,2.02E+11,2020-05-04 22:43,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,232,2.02E+11,2020-05-04 22:43,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,183,2.02E+11,2020-05-04 22:43,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,109,2.02E+11,2020-05-04 22:43,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,168,2.02E+11,2020-05-04 22:43,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,94,2.02E+11,2020-05-04 22:43,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,90,2.02E+11,2020-05-04 22:43,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,291,2.02E+11,2020-05-04 22:43,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,71,2.02E+11,2020-05-04 22:43,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,87,2.02E+11,2020-05-04 22:43,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,229,2.02E+11,2020-05-04 22:44,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,84,2.02E+11,2020-05-04 22:44,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,74,2.02E+11,2020-05-04 22:44,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,105,2.02E+11,2020-05-04 22:44,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,78,2.02E+11,2020-05-04 22:44,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,127,2.02E+11,2020-05-04 22:44,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,764,2.02E+11,2020-05-04 22:44,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,156,2.02E+11,2020-05-04 22:44,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,152,2.02E+11,2020-05-04 22:44,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,134,2.02E+11,2020-05-04 22:44,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,138,2.02E+11,2020-05-04 22:44,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,118,2.02E+11,2020-05-04 22:44,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,108,2.02E+11,2020-05-04 22:44,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,231,2.02E+11,2020-05-04 22:45,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,45,2.02E+11,2020-05-04 22:45,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,116,2.02E+11,2020-05-04 22:45,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,670,2.02E+11,2020-05-04 22:45,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,336,2.02E+11,2020-05-04 22:45,신영시장,,,
서울시,32,1,SDOT001,3037,00Original,3037,00000000-1,2.02E+11,2020-05-04 22:45,신영시장,,,
서울시,32,1,SDOT001,3038,00Original,3038,132,2.02E+11,2020-05-04 22:45,신영시장,,,
서울시,32,1,SDOT001,3039,00Original,3039,165,2.02E+11,2020-05-04 22:45,목3동시장,,,
서울시,32,1,SDOT001,3040,00Original,3040,76,2.02E+11,2020-05-04 22:45,창동골목시장,,,
서울시,32,1,SDOT001,3041,00Original,3041,115,2.02E+11,2020-05-04 22:45,창동골목시장,,,
서울시,32,1,SDOT001,2992,00Original,2992,111,2.02E+11,2020-05-04 22:55,구로시장,,,
서울시,32,1,SDOT001,2993,00Original,2993,66,2.02E+11,2020-05-04 22:55,구로시장,,,
서울시,32,1,SDOT001,2994,00Original,2994,315,2.02E+11,2020-05-04 22:55,구로시장,,,
서울시,32,1,SDOT001,2995,00Original,2995,155,2.02E+11,2020-05-04 22:55,고척근린시장,,,
서울시,32,1,SDOT001,2996,00Original,2996,151,2.02E+11,2020-05-04 22:55,고척근린시장,,,
서울시,32,1,SDOT001,2997,00Original,2997,175,2.02E+11,2020-05-04 22:56,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2998,00Original,2998,217,2.02E+11,2020-05-04 22:56,화곡중앙골목시장,,,
서울시,32,1,SDOT001,2999,00Original,2999,56,2.02E+11,2020-05-04 22:56,도곡시장,,,
서울시,32,1,SDOT001,3000,00Original,3000,83,2.02E+11,2020-05-04 22:56,영동전통시장,,,
서울시,32,1,SDOT001,3001,00Original,3001,46,2.02E+11,2020-05-04 22:56,개포2동 중심상가,,,
서울시,32,1,SDOT001,3002,00Original,3002,95,2.02E+11,2020-05-04 22:56,개포2동 중심상가,,,
서울시,32,1,SDOT001,3003,00Original,3003,85,2.02E+11,2020-05-04 22:56,제일종합시장,,,
서울시,32,1,SDOT001,3004,00Original,3004,90,2.02E+11,2020-05-04 22:56,제일종합시장,,,
서울시,32,1,SDOT001,3005,00Original,3005,215,2.02E+11,2020-05-04 22:56,상계중앙시장,,,
서울시,32,1,SDOT001,3006,00Original,3006,132,2.02E+11,2020-05-04 22:56,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3007,00Original,3007,93,2.02E+11,2020-05-04 22:56,공릉동 도깨비시장,,,
서울시,32,1,SDOT001,3008,00Original,3008,138,2.02E+11,2020-05-04 22:56,암사종합시장,,,
서울시,32,1,SDOT001,3009,00Original,3009,98,2.02E+11,2020-05-04 22:56,암사종합시장,,,
서울시,32,1,SDOT001,3010,00Original,3010,97,2.02E+11,2020-05-04 22:56,암사종합시장,,,
서울시,32,1,SDOT001,3011,00Original,3011,279,2.02E+11,2020-05-04 22:56,중곡제일골목시장,,,
서울시,32,1,SDOT001,3012,00Original,3012,77,2.02E+11,2020-05-04 22:56,자양종합시장,,,
서울시,32,1,SDOT001,3013,00Original,3013,61,2.02E+11,2020-05-04 22:57,성대골목시장,,,
서울시,32,1,SDOT001,3014,00Original,3014,180,2.02E+11,2020-05-04 22:57,성대골목시장,,,
서울시,32,1,SDOT001,3015,00Original,3015,74,2.02E+11,2020-05-04 22:57,성대골목시장,,,
서울시,32,1,SDOT001,3016,00Original,3016,74,2.02E+11,2020-05-04 22:57,남성시장,,,
서울시,32,1,SDOT001,3017,00Original,3017,104,2.02E+11,2020-05-04 22:57,남성시장,,,
서울시,32,1,SDOT001,3018,00Original,3018,63,2.02E+11,2020-05-04 22:57,수유재래시장,,,
서울시,32,1,SDOT001,3019,00Original,3019,127,2.02E+11,2020-05-04 22:57,수유재래시장,,,
서울시,32,1,SDOT001,3020,00Original,3020,616,2.02E+11,2020-05-04 22:57,수유재래시장,,,
서울시,32,1,SDOT001,3021,00Original,3021,144,2.02E+11,2020-05-04 22:57,창동신창시장,,,
서울시,32,1,SDOT001,3022,00Original,3022,135,2.02E+11,2020-05-04 22:57,창동신창시장,,,
서울시,32,1,SDOT001,3023,00Original,3023,114,2.02E+11,2020-05-04 22:57,창동신창시장,,,
서울시,32,1,SDOT001,3028,00Original,3028,124,2.02E+11,2020-05-04 22:57,망원시장,,,
서울시,32,1,SDOT001,3029,00Original,3029,144,2.02E+11,2020-05-04 22:58,영진시장,,,
서울시,32,1,SDOT001,3030,00Original,3030,83,2.02E+11,2020-05-04 22:58,망원시장,,,
서울시,32,1,SDOT001,3031,00Original,3031,222,2.02E+11,2020-05-04 22:58,신원시장,,,
서울시,32,1,SDOT001,3032,00Original,3032,58,2.02E+11,2020-05-04 22:58,신원시장,,,
서울시,32,1,SDOT001,3033,00Original,3033,101,2.02E+11,2020-05-04 22:58,새마을시장,,,
서울시,32,1,SDOT001,3034,00Original,3034,622,2.02E+11,2020-05-04 22:58,새마을시장,,,
서울시,32,1,SDOT001,3036,00Original,3036,385,2.02E+11,2020-05-04 22:58,신영시장,,,
